node,gpu,topology,ncomp_per_neuron,n_neurons,total_comps,mode,rep,t_per_step_s
inf02,NVIDIA A40,branching-4x4,17,10000,170000,GPU,7,0.002309414203
inf02,NVIDIA A40,linear-chain,16,15000,240000,CPU,7,0.04920208237
inf02,NVIDIA A40,linear-chain,16,15000,240000,GPU,7,0.002471156283
inf02,NVIDIA A40,branching-4x4,17,15000,255000,CPU,7,0.05097712603
inf02,NVIDIA A40,branching-4x4,17,15000,255000,GPU,7,0.002461998029
inf02,NVIDIA A40,linear-chain,16,20000,320000,CPU,7,0.06746330695
inf02,NVIDIA A40,linear-chain,16,20000,320000,GPU,7,0.002629453757
inf02,NVIDIA A40,branching-4x4,17,20000,340000,CPU,7,0.06829360182
inf02,NVIDIA A40,branching-4x4,17,20000,340000,GPU,7,0.002699769627
inf02,NVIDIA A40,linear-chain,16,30000,480000,CPU,7,0.1018461748
inf02,NVIDIA A40,linear-chain,16,30000,480000,GPU,7,0.003140952641
inf02,NVIDIA A40,branching-4x4,17,30000,510000,CPU,7,0.1033302481
inf02,NVIDIA A40,branching-4x4,17,30000,510000,GPU,7,0.003267498179
inf02,NVIDIA A40,linear-chain,16,40000,640000,CPU,7,0.1318343336
inf02,NVIDIA A40,linear-chain,16,40000,640000,GPU,7,0.003784042868
inf02,NVIDIA A40,branching-4x4,17,40000,680000,CPU,7,0.1379319364
inf02,NVIDIA A40,branching-4x4,17,40000,680000,GPU,7,0.00394109325
inf02,NVIDIA A40,linear-chain,16,50000,800000,CPU,7,0.1665208643
inf02,NVIDIA A40,linear-chain,16,50000,800000,GPU,7,0.004401403395
inf02,NVIDIA A40,branching-4x4,17,50000,850000,CPU,7,0.1736787623
inf02,NVIDIA A40,branching-4x4,17,50000,850000,GPU,7,0.004561240023
inf02,NVIDIA A40,linear-chain,16,100,1600,CPU,8,0.0001086541141
inf02,NVIDIA A40,linear-chain,16,100,1600,GPU,8,0.0006661088694
inf02,NVIDIA A40,branching-4x4,17,100,1700,CPU,8,0.0001105719734
inf02,NVIDIA A40,branching-4x4,17,100,1700,GPU,8,0.0006701462326
inf02,NVIDIA A40,linear-chain,16,500,8000,CPU,8,0.0007011958531
inf02,NVIDIA A40,linear-chain,16,500,8000,GPU,8,0.0007007227767
inf02,NVIDIA A40,branching-4x4,17,500,8500,CPU,8,0.0007871518532
inf02,NVIDIA A40,branching-4x4,17,500,8500,GPU,8,0.0007033530445
inf02,NVIDIA A40,linear-chain,16,1000,16000,CPU,8,0.001536139562
inf02,NVIDIA A40,linear-chain,16,1000,16000,GPU,8,0.0007866295321
inf02,NVIDIA A40,branching-4x4,17,1000,17000,CPU,8,0.001570063688
inf02,NVIDIA A40,branching-4x4,17,1000,17000,GPU,8,0.0007970019465
inf02,NVIDIA A40,linear-chain,16,2000,32000,CPU,8,0.003445851519
inf02,NVIDIA A40,linear-chain,16,2000,32000,GPU,8,0.0007510509519
inf02,NVIDIA A40,branching-4x4,17,2000,34000,CPU,8,0.004074738991
inf02,NVIDIA A40,branching-4x4,17,2000,34000,GPU,8,0.001050251439
inf02,NVIDIA A40,linear-chain,16,3000,48000,CPU,8,0.007500461737
inf02,NVIDIA A40,linear-chain,16,3000,48000,GPU,8,0.001104866607
inf02,NVIDIA A40,branching-4x4,17,3000,51000,CPU,8,0.007854431584
inf02,NVIDIA A40,branching-4x4,17,3000,51000,GPU,8,0.001117961605
inf02,NVIDIA A40,linear-chain,16,5000,80000,CPU,8,0.01462552764
inf02,NVIDIA A40,linear-chain,16,5000,80000,GPU,8,0.00212729072
inf02,NVIDIA A40,branching-4x4,17,5000,85000,CPU,8,0.01499928344
inf02,NVIDIA A40,branching-4x4,17,5000,85000,GPU,8,0.002142011442
inf02,NVIDIA A40,linear-chain,16,7000,112000,CPU,8,0.02162427252
inf02,NVIDIA A40,linear-chain,16,7000,112000,GPU,8,0.002194218744
inf02,NVIDIA A40,branching-4x4,17,7000,119000,CPU,8,0.0222140724
inf02,NVIDIA A40,branching-4x4,17,7000,119000,GPU,8,0.002217605033
inf02,NVIDIA A40,linear-chain,16,10000,160000,CPU,8,0.03147427386
inf02,NVIDIA A40,linear-chain,16,10000,160000,GPU,8,0.002293594046
inf02,NVIDIA A40,branching-4x4,17,10000,170000,CPU,8,0.03201571595
inf02,NVIDIA A40,branching-4x4,17,10000,170000,GPU,8,0.002294995026
inf02,NVIDIA A40,linear-chain,16,15000,240000,CPU,8,0.04988448837
inf02,NVIDIA A40,linear-chain,16,15000,240000,GPU,8,0.002450110967
inf02,NVIDIA A40,branching-4x4,17,15000,255000,CPU,8,0.05038832751
inf02,NVIDIA A40,branching-4x4,17,15000,255000,GPU,8,0.002498489618
inf02,NVIDIA A40,linear-chain,16,20000,320000,CPU,8,0.06636703665
inf02,NVIDIA A40,linear-chain,16,20000,320000,GPU,8,0.002643733675
inf02,NVIDIA A40,branching-4x4,17,20000,340000,CPU,8,0.06825985475
inf02,NVIDIA A40,branching-4x4,17,20000,340000,GPU,8,0.002689823237
inf02,NVIDIA A40,linear-chain,16,30000,480000,CPU,8,0.09912906127
inf02,NVIDIA A40,linear-chain,16,30000,480000,GPU,8,0.003169010715
inf02,NVIDIA A40,branching-4x4,17,30000,510000,CPU,8,0.1026574308
inf02,NVIDIA A40,branching-4x4,17,30000,510000,GPU,8,0.003290986473
inf02,NVIDIA A40,linear-chain,16,40000,640000,CPU,8,0.1347793406
inf02,NVIDIA A40,linear-chain,16,40000,640000,GPU,8,0.003782745925
inf02,NVIDIA A40,branching-4x4,17,40000,680000,CPU,8,0.1398234627
inf02,NVIDIA A40,branching-4x4,17,40000,680000,GPU,8,0.00396925807
inf02,NVIDIA A40,linear-chain,16,50000,800000,CPU,8,0.162263246
inf02,NVIDIA A40,linear-chain,16,50000,800000,GPU,8,0.0044135622
inf02,NVIDIA A40,branching-4x4,17,50000,850000,CPU,8,0.1732446324
inf02,NVIDIA A40,branching-4x4,17,50000,850000,GPU,8,0.004572517763
inf02,NVIDIA A40,linear-chain,16,100,1600,CPU,9,0.0001102392606
inf02,NVIDIA A40,linear-chain,16,100,1600,GPU,9,0.0006875023246
inf02,NVIDIA A40,branching-4x4,17,100,1700,CPU,9,0.0001180930773
inf02,NVIDIA A40,branching-4x4,17,100,1700,GPU,9,0.0006755742998
inf02,NVIDIA A40,linear-chain,16,500,8000,CPU,9,0.0007738352531
inf02,NVIDIA A40,linear-chain,16,500,8000,GPU,9,0.000716417815
inf02,NVIDIA A40,branching-4x4,17,500,8500,CPU,9,0.0007503962233
inf02,NVIDIA A40,branching-4x4,17,500,8500,GPU,9,0.0006937676242
inf02,NVIDIA A40,linear-chain,16,1000,16000,CPU,9,0.00142464283
inf02,NVIDIA A40,linear-chain,16,1000,16000,GPU,9,0.0007008388638
inf02,NVIDIA A40,branching-4x4,17,1000,17000,CPU,9,0.001429371323
inf02,NVIDIA A40,branching-4x4,17,1000,17000,GPU,9,0.000764246143
inf02,NVIDIA A40,linear-chain,16,2000,32000,CPU,9,0.003407585337
inf02,NVIDIA A40,linear-chain,16,2000,32000,GPU,9,0.0007430374622
inf02,NVIDIA A40,branching-4x4,17,2000,34000,CPU,9,0.00404367532
inf02,NVIDIA A40,branching-4x4,17,2000,34000,GPU,9,0.001048686107
inf02,NVIDIA A40,linear-chain,16,3000,48000,CPU,9,0.007611962159
inf02,NVIDIA A40,linear-chain,16,3000,48000,GPU,9,0.001107416266
inf02,NVIDIA A40,branching-4x4,17,3000,51000,CPU,9,0.008118321782
inf02,NVIDIA A40,branching-4x4,17,3000,51000,GPU,9,0.001115035301
inf02,NVIDIA A40,linear-chain,16,5000,80000,CPU,9,0.01458585371
inf02,NVIDIA A40,linear-chain,16,5000,80000,GPU,9,0.002125138857
inf02,NVIDIA A40,branching-4x4,17,5000,85000,CPU,9,0.01577889377
inf02,NVIDIA A40,branching-4x4,17,5000,85000,GPU,9,0.002143099904
inf02,NVIDIA A40,linear-chain,16,7000,112000,CPU,9,0.02209327438
inf02,NVIDIA A40,linear-chain,16,7000,112000,GPU,9,0.002221445197
inf02,NVIDIA A40,branching-4x4,17,7000,119000,CPU,9,0.02252047712
inf02,NVIDIA A40,branching-4x4,17,7000,119000,GPU,9,0.002205145088
inf02,NVIDIA A40,linear-chain,16,10000,160000,CPU,9,0.03146173304
inf02,NVIDIA A40,linear-chain,16,10000,160000,GPU,9,0.002277553623
inf02,NVIDIA A40,branching-4x4,17,10000,170000,CPU,9,0.03292077455
inf02,NVIDIA A40,branching-4x4,17,10000,170000,GPU,9,0.002298029986
inf02,NVIDIA A40,linear-chain,16,15000,240000,CPU,9,0.04906860698
inf02,NVIDIA A40,linear-chain,16,15000,240000,GPU,9,0.002443513003
inf02,NVIDIA A40,branching-4x4,17,15000,255000,CPU,9,0.05100119764
inf02,NVIDIA A40,branching-4x4,17,15000,255000,GPU,9,0.002481919256
inf02,NVIDIA A40,linear-chain,16,20000,320000,CPU,9,0.06734166579
inf02,NVIDIA A40,linear-chain,16,20000,320000,GPU,9,0.002637678385
inf02,NVIDIA A40,branching-4x4,17,20000,340000,CPU,9,0.06937821562
inf02,NVIDIA A40,branching-4x4,17,20000,340000,GPU,9,0.002680097927
inf02,NVIDIA A40,linear-chain,16,30000,480000,CPU,9,0.1006057132
inf02,NVIDIA A40,linear-chain,16,30000,480000,GPU,9,0.003169093891
inf02,NVIDIA A40,branching-4x4,17,30000,510000,CPU,9,0.104005042
inf02,NVIDIA A40,branching-4x4,17,30000,510000,GPU,9,0.003271686218
inf02,NVIDIA A40,linear-chain,16,40000,640000,CPU,9,0.1330230279
inf02,NVIDIA A40,linear-chain,16,40000,640000,GPU,9,0.003747328303
inf02,NVIDIA A40,branching-4x4,17,40000,680000,CPU,9,0.1369531631
inf02,NVIDIA A40,branching-4x4,17,40000,680000,GPU,9,0.003933953155
inf02,NVIDIA A40,linear-chain,16,50000,800000,CPU,9,0.1655864195
inf02,NVIDIA A40,linear-chain,16,50000,800000,GPU,9,0.004408683289
inf02,NVIDIA A40,branching-4x4,17,50000,850000,CPU,9,0.1690402985
inf02,NVIDIA A40,branching-4x4,17,50000,850000,GPU,9,0.004556738247
inf02,NVIDIA A40,linear-chain,16,100,1600,CPU,10,0.0001098755658
inf02,NVIDIA A40,linear-chain,16,100,1600,GPU,10,0.0006719424611
inf02,NVIDIA A40,branching-4x4,17,100,1700,CPU,10,0.0001117941613
inf02,NVIDIA A40,branching-4x4,17,100,1700,GPU,10,0.0006618060526
inf02,NVIDIA A40,linear-chain,16,500,8000,CPU,10,0.0007020718995
inf02,NVIDIA A40,linear-chain,16,500,8000,GPU,10,0.0006769807566
inf02,NVIDIA A40,branching-4x4,17,500,8500,CPU,10,0.0007670058381
inf02,NVIDIA A40,branching-4x4,17,500,8500,GPU,10,0.0006806331021
inf02,NVIDIA A40,linear-chain,16,1000,16000,CPU,10,0.001542808045
inf02,NVIDIA A40,linear-chain,16,1000,16000,GPU,10,0.0007082304075
inf02,NVIDIA A40,branching-4x4,17,1000,17000,CPU,10,0.001401546456
inf02,NVIDIA A40,branching-4x4,17,1000,17000,GPU,10,0.0007181975104
inf02,NVIDIA A40,linear-chain,16,2000,32000,CPU,10,0.003627107825
inf02,NVIDIA A40,linear-chain,16,2000,32000,GPU,10,0.0007663555088
inf02,NVIDIA A40,branching-4x4,17,2000,34000,CPU,10,0.004032476459
inf02,NVIDIA A40,branching-4x4,17,2000,34000,GPU,10,0.001089893565
inf02,NVIDIA A40,linear-chain,16,3000,48000,CPU,10,0.007361108916
inf02,NVIDIA A40,linear-chain,16,3000,48000,GPU,10,0.0011047772
inf02,NVIDIA A40,branching-4x4,17,3000,51000,CPU,10,0.007746975195
inf02,NVIDIA A40,branching-4x4,17,3000,51000,GPU,10,0.001116052057
inf02,NVIDIA A40,linear-chain,16,5000,80000,CPU,10,0.01448429931
inf02,NVIDIA A40,linear-chain,16,5000,80000,GPU,10,0.002138738741
inf02,NVIDIA A40,branching-4x4,17,5000,85000,CPU,10,0.01526321823
inf02,NVIDIA A40,branching-4x4,17,5000,85000,GPU,10,0.002150386572
inf02,NVIDIA A40,linear-chain,16,7000,112000,CPU,10,0.02115476348
inf02,NVIDIA A40,linear-chain,16,7000,112000,GPU,10,0.002205066383
inf02,NVIDIA A40,branching-4x4,17,7000,119000,CPU,10,0.02225086689
inf02,NVIDIA A40,branching-4x4,17,7000,119000,GPU,10,0.002218195119
inf02,NVIDIA A40,linear-chain,16,10000,160000,CPU,10,0.03085337119
inf02,NVIDIA A40,linear-chain,16,10000,160000,GPU,10,0.002288785848
inf02,NVIDIA A40,branching-4x4,17,10000,170000,CPU,10,0.03274354501
inf02,NVIDIA A40,branching-4x4,17,10000,170000,GPU,10,0.002295785871
inf02,NVIDIA A40,linear-chain,16,15000,240000,CPU,10,0.0489874623
inf02,NVIDIA A40,linear-chain,16,15000,240000,GPU,10,0.002424815568
inf02,NVIDIA A40,branching-4x4,17,15000,255000,CPU,10,0.05201455897
inf02,NVIDIA A40,branching-4x4,17,15000,255000,GPU,10,0.002486098896
inf02,NVIDIA A40,linear-chain,16,20000,320000,CPU,10,0.06594947035
inf02,NVIDIA A40,linear-chain,16,20000,320000,GPU,10,0.002619435029
inf02,NVIDIA A40,branching-4x4,17,20000,340000,CPU,10,0.06967241547
inf02,NVIDIA A40,branching-4x4,17,20000,340000,GPU,10,0.002705400911
inf02,NVIDIA A40,linear-chain,16,30000,480000,CPU,10,0.1003879894
inf02,NVIDIA A40,linear-chain,16,30000,480000,GPU,10,0.003146505627
inf02,NVIDIA A40,branching-4x4,17,30000,510000,CPU,10,0.1034127149
inf02,NVIDIA A40,branching-4x4,17,30000,510000,GPU,10,0.003281170401
inf02,NVIDIA A40,linear-chain,16,40000,640000,CPU,10,0.1334801847
inf02,NVIDIA A40,linear-chain,16,40000,640000,GPU,10,0.003776564652
inf02,NVIDIA A40,branching-4x4,17,40000,680000,CPU,10,0.1359602755
inf02,NVIDIA A40,branching-4x4,17,40000,680000,GPU,10,0.00391208692
inf02,NVIDIA A40,linear-chain,16,50000,800000,CPU,10,0.1651634736
inf02,NVIDIA A40,linear-chain,16,50000,800000,GPU,10,0.004403317246
inf02,NVIDIA A40,branching-4x4,17,50000,850000,CPU,10,0.1676640424
inf02,NVIDIA A40,branching-4x4,17,50000,850000,GPU,10,0.004556250572
